('F1B008010','Pengontrolan Kecepatan Motor DC Dengan Sensor Ping Menggunakan PWM (Pulse Width Modulation) Berbasis Arduino ATmega328P'),
('F1B010023','Studi Aliran Daya Tiga Fasa Menggunakan Metode Backward/Forward Sweep Dengan Integrasi Model-Model Transformator'),
('F1B007078','Rancang Bangun Prototype Pembangkit Listrik Tenaga Arus Laut (PLTAL) Menggunakan Turbin Propeller Tipe Horizontal'),
('F1B010025','Analis Intensitas Nilai Faktual Paparan Medan Elektromagnetik Pada Saluran Udara Tegangan Tinggi (SUTT) 150 KV di Wilayah Kerja Nusra II, Lombok'),
('F1B110002','Implementasi Sistem Informasi Geografis Daerah Wisata Kuliner Kota Mataram Berbasis Android Dengan Global Positioning System (GPS)'),
('F1B009013','Pemantauan dan Pengendalian Perangkat Jaringan Berbasis Mikrotik Menggunakan PHP API'),
('F1B008055','Rancang Bangun Alat Ukur Kadar Gas Polutan Karbon Monoksida (CO) Berbasis Mikrokontroler AVR ATTINY2313, Studi Kasus: Pengujian Kemampuan Tanaman Hias Dalam Penyerapan Gas Polutan'),
('F1B010019','Penjadwalan Unit Pembangkit Menggunakan Metode Modiefied Improved Particle Swarm Optimization (MIPSO) di Pembangkit Listrik Tenaga Diesel (PLTD) Ampenan'),
('F1B010009','Rancang Bangun Kontrol PID Slider Crank Mechanism Berbasis ATMEGA 328'),
('F1B010053','Pemanfaatan Sensor Accelerometer Via Bluetooth Pada Smartphone Android Sebagai Pengendali Navigasi Robot Beroda Pemadam Api'),
('F1B010001','Sistem Pakar Berbasis Web Untuk Mendiagnosis Gangguan Suasana Perasaan (Mood [Afektif]) Dengan Metode Forward Chaining'),
('F1B010027','Analisis Sistem Building Integrated Photovoltaics (BIPV) Pada Sektor Publik ( Studi Kasus Bank Indonesia NTB)')
