'nim','kodemk','nilaiH','TA'
'F1B110078','EL3101','C+','2013/2014'
'F1B111002','EL3101','C','2013/2014'
'F1B111014','EL3101','C+','2013/2014'
'F1B111021','EL3101','B','2013/2014'
'F1B111029','EL3101','B+','2013/2014'
'F1B111030','EL3101','C','2013/2014'
'F1B111031','EL3101','B','2013/2014'
'F1B111041','EL3101','D','2013/2014'
'F1B111043','EL3101','D+','2013/2014'
'F1B111053','EL3101','D+','2013/2014'
'F1B111059','EL3101','C','2013/2014'
'F1B111063','EL3101','C+','2013/2014'
'F1B111077','EL3101','E','2013/2014'
'F1B111079','EL3101','B+','2013/2014'
'F1B111088','EL3101','D','2013/2014'
'F1B113035','EL3101','K','2013/2014'
'F1B110001','ET3012','C+','2013/2014'
'F1B110014','ET3012','B','2013/2014'
'F1B110015','ET3012','B','2013/2014'
'F1B110020','ET3012','B+','2013/2014'
'F1B110030','ET3012','B','2013/2014'
'F1B110038','ET3012','B+','2013/2014'
'F1B110040','ET3012','C','2013/2014'
'F1B110041','ET3012','B','2013/2014'
'F1B110056','ET3012','C+','2013/2014'
'F1B110070','ET3012','C+','2013/2014'
'F1B110072','ET3012','B','2013/2014'
'F1B110073','ET3012','B','2013/2014'
'F1B110076','ET3012','C+','2013/2014'
'F1B111017','ET3012','B','2013/2014'
'F1B111070','ET3012','B','2013/2014'
'F1B110005','EE4109','E','2013/2014'
'F1B110028','EE4109','D','2013/2014'
'F1B110033','EE4109','E','2013/2014'
'F1B110036','EE4109','E','2013/2014'
'F1B110063','EE4109','E','2013/2014'
'F1B110067','EE4109','E','2013/2014'
'F1B111006','EE4109','C','2013/2014'
'F1B111007','EE4109','E','2013/2014'
'F1B111008','EE4109','E','2013/2014'
'F1B111009','EE4109','E','2013/2014'
'F1B111011','EE4109','E','2013/2014'
'F1B111019','EE4109','D','2013/2014'
'F1B111027','EE4109','C+','2013/2014'
'F1B111033','EE4109','D','2013/2014'
'F1B111035','EE4109','C+','2013/2014'
'F1B111045','EE4109','E','2013/2014'
'F1B111051','EE4109','D','2013/2014'
'F1B111056','EE4109','C','2013/2014'
'F1B111062','EE4109','D','2013/2014'
'F1B111066','EE4109','C','2013/2014'
'F1B111072','EE4109','D','2013/2014'
'F1B111087','EE4109','D+','2013/2014'
'F1B111089','EE4109','C','2013/2014'
'F1B112005','EU1102','C','2013/2014'
'F1B112031','EU1102','B','2013/2014'
'F1B112045','EU1102','D+','2013/2014'
'F1B113001','EU1102','B','2013/2014'
'F1B113002','EU1102','A','2013/2014'
'F1B113003','EU1102','D','2013/2014'
'F1B113004','EU1102','D','2013/2014'
'F1B113005','EU1102','C+','2013/2014'
'F1B113006','EU1102','A','2013/2014'
'F1B113007','EU1102','K','2013/2014'
'F1B113008','EU1102','C+','2013/2014'
'F1B113009','EU1102','D','2013/2014'
'F1B113010','EU1102','C+','2013/2014'
'F1B113011','EU1102','A','2013/2014'
'F1B113012','EU1102','K','2013/2014'
'F1B113013','EU1102','B','2013/2014'
'F1B113014','EU1102','A','2013/2014'
'F1B113015','EU1102','C','2013/2014'
'F1B113016','EU1102','B+','2013/2014'
'F1B113017','EU1102','C+','2013/2014'
'F1B113018','EU1102','B+','2013/2014'
'F1B113019','EU1102','D+','2013/2014'
'F1B113020','EU1102','D+','2013/2014'
'F1B113021','EU1102','A','2013/2014'
'F1B113022','EU1102','D','2013/2014'
'F1B113023','EU1102','D','2013/2014'
'F1B113024','EU1102','B+','2013/2014'
'F1B113025','EU1102','K','2013/2014'
'F1B113026','EU1102','B','2013/2014'
'F1B113027','EU1102','C+','2013/2014'
'F1B113028','EU1102','C+','2013/2014'
'F1B113029','EU1102','B','2013/2014'
'F1B113030','EU1102','A','2013/2014'
'F1B113031','EU1102','D','2013/2014'
'F1B113032','EU1102','B','2013/2014'
'F1B113033','EU1102','B','2013/2014'
'F1B113034','EU1102','D','2013/2014'
'F1B113036','EU1102','B','2013/2014'
'F1B113037','EU1102','A','2013/2014'
'F1B113038','EU1102','E','2013/2014'
'F1B113039','EU1102','B','2013/2014'
'F1B113040','EU1102','K','2013/2014'
'F1B110006','EU2124','C','2013/2014'
'F1B110017','EU2124','K','2013/2014'
'F1B110018','EU2124','D','2013/2014'
'F1B110027','EU2124','D','2013/2014'
'F1B110041','EU2124','C','2013/2014'
'F1B110053','EU2124','D','2013/2014'
'F1B110056','EU2124','B','2013/2014'
'F1B110073','EU2124','C','2013/2014'
'F1B110078','EU2124','C+','2013/2014'
'F1B111004','EU2124','C+','2013/2014'
'F1B111022','EU2124','C','2013/2014'
'F1B111032','EU2124','D','2013/2014'
'F1B111072','EU2124','C','2013/2014'
'F1B112001','EU2124','D','2013/2014'
'F1B112002','EU2124','D','2013/2014'
'F1B112003','EU2124','D','2013/2014'
'F1B112004','EU2124','E','2013/2014'
'F1B112005','EU2124','C+','2013/2014'
'F1B112006','EU2124','C','2013/2014'
'F1B112011','EU2124','C','2013/2014'
'F1B112015','EU2124','C+','2013/2014'
'F1B112016','EU2124','C','2013/2014'
'F1B112017','EU2124','B','2013/2014'
'F1B112018','EU2124','D','2013/2014'
'F1B112024','EU2124','D','2013/2014'
'F1B112025','EU2124','C+','2013/2014'
'F1B112026','EU2124','D','2013/2014'
'F1B112027','EU2124','D','2013/2014'
'F1B112030','EU2124','D','2013/2014'
'F1B112031','EU2124','C','2013/2014'
'F1B112033','EU2124','E','2013/2014'
'F1B112034','EU2124','D','2013/2014'
'F1B112036','EU2124','B+','2013/2014'
'F1B112037','EU2124','B','2013/2014'
'F1B112038','EU2124','B','2013/2014'
'F1B112041','EU2124','C','2013/2014'
'F1B112042','EU2124','C','2013/2014'
'F1B112045','EU2124','D','2013/2014'
'F1B112046','EU2124','E','2013/2014'
'F1B112048','EU2124','C+','2013/2014'
'F1B112051','EU2124','C','2013/2014'
'F1B111001','EE3101','E','2013/2014'
'F1B111015','EE3101','B','2013/2014'
'F1B111024','EE3101','B+','2013/2014'
'F1B111034','EE3101','B+','2013/2014'
'F1B111042','EE3101','C+','2013/2014'
'F1B111047','EE3101','B','2013/2014'
'F1B111075','EE3101','C+','2013/2014'
'F1B111080','EE3101','B','2013/2014'
'F1B110020','EU2123','B','2013/2014'
'F1B110040','EU2123','D+','2013/2014'
'F1B110041','EU2123','C+','2013/2014'
'F1B110056','EU2123','C','2013/2014'
'F1B110059','EU2123','D','2013/2014'
'F1B110073','EU2123','C','2013/2014'
'F1B111004','EU2123','C','2013/2014'
'F1B111080','EU2123','B','2013/2014'
'F1B112001','EU2123','C+','2013/2014'
'F1B112002','EU2123','E','2013/2014'
'F1B112005','EU2123','B','2013/2014'
'F1B112006','EU2123','E','2013/2014'
'F1B112011','EU2123','E','2013/2014'
'F1B112012','EU2123','K','2013/2014'
'F1B112015','EU2123','B','2013/2014'
'F1B112016','EU2123','C','2013/2014'
'F1B112017','EU2123','B','2013/2014'
'F1B112018','EU2123','E','2013/2014'
'F1B112024','EU2123','D+','2013/2014'
'F1B112025','EU2123','C','2013/2014'
'F1B112026','EU2123','E','2013/2014'
'F1B112030','EU2123','D','2013/2014'
'F1B112031','EU2123','C+','2013/2014'
'F1B112034','EU2123','D+','2013/2014'
'F1B112036','EU2123','B+','2013/2014'
'F1B112037','EU2123','C+','2013/2014'
'F1B112038','EU2123','D+','2013/2014'
'F1B112040','EU2123','D','2013/2014'
'F1B112041','EU2123','D','2013/2014'
'F1B112042','EU2123','E','2013/2014'
'F1B112045','EU2123','K','2013/2014'
'F1B112046','EU2123','K','2013/2014'
'F1B112048','EU2123','D+','2013/2014'
'F1B112050','EU2123','E','2013/2014'
'F1B112051','EU2123','E','2013/2014'
'F1B112052','EU2123','K','2013/2014'
'F1B112053','EU2123','K','2013/2014'
'F1B113001','EU1109','E','2013/2014'
'F1B113002','EU1109','C','2013/2014'
'F1B113003','EU1109','K','2013/2014'
'F1B113004','EU1109','K','2013/2014'
'F1B113005','EU1109','K','2013/2014'
'F1B113006','EU1109','B','2013/2014'
'F1B113007','EU1109','K','2013/2014'
'F1B113008','EU1109','D+','2013/2014'
'F1B113009','EU1109','D+','2013/2014'
'F1B113010','EU1109','E','2013/2014'
'F1B113011','EU1109','A','2013/2014'
'F1B113012','EU1109','K','2013/2014'
'F1B113013','EU1109','B','2013/2014'
'F1B113014','EU1109','E','2013/2014'
'F1B113015','EU1109','E','2013/2014'
'F1B113016','EU1109','D','2013/2014'
'F1B113017','EU1109','D+','2013/2014'
'F1B113018','EU1109','K','2013/2014'
'F1B113019','EU1109','D+','2013/2014'
'F1B113020','EU1109','E','2013/2014'
'F1B113021','EU1109','D+','2013/2014'
'F1B113022','EU1109','K','2013/2014'
'F1B113023','EU1109','K','2013/2014'
'F1B113024','EU1109','B','2013/2014'
'F1B113025','EU1109','K','2013/2014'
'F1B113026','EU1109','C','2013/2014'
'F1B113027','EU1109','C','2013/2014'
'F1B113028','EU1109','D+','2013/2014'
'F1B113029','EU1109','C+','2013/2014'
'F1B113030','EU1109','B','2013/2014'
'F1B113031','EU1109','E','2013/2014'
'F1B113032','EU1109','D','2013/2014'
'F1B113033','EU1109','B','2013/2014'
'F1B113034','EU1109','E','2013/2014'
'F1B113036','EU1109','E','2013/2014'
'F1B113037','EU1109','C+','2013/2014'
'F1B113038','EU1109','K','2013/2014'
'F1B113039','EU1109','E','2013/2014'
'F1B113040','EU1109','K','2013/2014'
'F1B110006','EL4114','D','2013/2014'
'F1B110025','EL4114','B','2013/2014'
'F1B110027','EL4114','C','2013/2014'
'F1B110042','EL4114','D+','2013/2014'
'F1B110045','EL4114','C','2013/2014'
'F1B110053','EL4114','D+','2013/2014'
'F1B110055','EL4114','B','2013/2014'
'F1B110057','EL4114','D','2013/2014'
'F1B110062','EL4114','C','2013/2014'
'F1B110066','EL4114','C+','2013/2014'
'F1B110078','EL4114','D+','2013/2014'
'F1B111002','EL4114','C','2013/2014'
'F1B111014','EL4114','C','2013/2014'
'F1B111021','EL4114','C','2013/2014'
'F1B111029','EL4114','D+','2013/2014'
'F1B111031','EL4114','B','2013/2014'
'F1B111043','EL4114','C','2013/2014'
'F1B111053','EL4114','D+','2013/2014'
'F1B111063','EL4114','D+','2013/2014'
'F1B111079','EL4114','D+','2013/2014'
'F1B111088','EL4114','D','2013/2014'
'F1B110036','EE3102','B+','2013/2014'
'F1B111001','EE3102','K','2013/2014'
'F1B111015','EE3102','B+','2013/2014'
'F1B111023','EE3102','B+','2013/2014'
'F1B111024','EE3102','A','2013/2014'
'F1B111034','EE3102','B+','2013/2014'
'F1B111042','EE3102','B+','2013/2014'
'F1B111047','EE3102','B+','2013/2014'
'F1B111075','EE3102','B+','2013/2014'
'F1B111080','EE3102','A','2013/2014'
'F1B110005','EE4108','A','2013/2014'
'F1B110028','EE4108','A','2013/2014'
'F1B110033','EE4108','A','2013/2014'
'F1B110036','EE4108','A','2013/2014'
'F1B110059','EE4108','A','2013/2014'
'F1B110063','EE4108','A','2013/2014'
'F1B110067','EE4108','A','2013/2014'
'F1B110077','EE4108','A','2013/2014'
'F1B113001','EU1103','C+','2013/2014'
'F1B113002','EU1103','B','2013/2014'
'F1B113003','EU1103','D+','2013/2014'
'F1B113004','EU1103','C+','2013/2014'
'F1B113005','EU1103','D','2013/2014'
'F1B113006','EU1103','B','2013/2014'
'F1B113007','EU1103','K','2013/2014'
'F1B113008','EU1103','E','2013/2014'
'F1B113009','EU1103','D+','2013/2014'
'F1B113010','EU1103','K','2013/2014'
'F1B113011','EU1103','B','2013/2014'
'F1B113012','EU1103','K','2013/2014'
'F1B113013','EU1103','B','2013/2014'
'F1B113014','EU1103','D+','2013/2014'
'F1B113015','EU1103','D+','2013/2014'
'F1B113016','EU1103','D+','2013/2014'
'F1B113017','EU1103','D','2013/2014'
'F1B113018','EU1103','B','2013/2014'
'F1B113019','EU1103','E','2013/2014'
'F1B113020','EU1103','E','2013/2014'
'F1B113021','EU1103','D+','2013/2014'
'F1B113022','EU1103','D','2013/2014'
'F1B113023','EU1103','E','2013/2014'
'F1B113024','EU1103','B+','2013/2014'
'F1B113025','EU1103','E','2013/2014'
'F1B113026','EU1103','C','2013/2014'
'F1B113027','EU1103','D','2013/2014'
'F1B113028','EU1103','D','2013/2014'
'F1B113029','EU1103','D+','2013/2014'
'F1B113030','EU1103','C','2013/2014'
'F1B113031','EU1103','D+','2013/2014'
'F1B113032','EU1103','D+','2013/2014'
'F1B113033','EU1103','C','2013/2014'
'F1B113034','EU1103','D','2013/2014'
'F1B113036','EU1103','D','2013/2014'
'F1B113037','EU1103','B+','2013/2014'
'F1B113038','EU1103','D','2013/2014'
'F1B113039','EU1103','E','2013/2014'
'F1B113040','EU1103','K','2013/2014'
'F1B112039','EU1106','C+','2013/2014'
'F1B112046','EU1106','C','2013/2014'
'F1B113001','EU1106','B','2013/2014'
'F1B113002','EU1106','B','2013/2014'
'F1B113003','EU1106','D+','2013/2014'
'F1B113004','EU1106','B+','2013/2014'
'F1B113005','EU1106','C+','2013/2014'
'F1B113006','EU1106','B+','2013/2014'
'F1B113007','EU1106','K','2013/2014'
'F1B113008','EU1106','B+','2013/2014'
'F1B113009','EU1106','E','2013/2014'
'F1B113010','EU1106','D+','2013/2014'
'F1B113011','EU1106','A','2013/2014'
'F1B113012','EU1106','K','2013/2014'
'F1B113013','EU1106','B','2013/2014'
'F1B113014','EU1106','B+','2013/2014'
'F1B113015','EU1106','B','2013/2014'
'F1B113016','EU1106','B+','2013/2014'
'F1B113017','EU1106','C+','2013/2014'
'F1B113018','EU1106','E','2013/2014'
'F1B113019','EU1106','C','2013/2014'
'F1B113020','EU1106','C+','2013/2014'
'F1B113021','EU1106','B','2013/2014'
'F1B113022','EU1106','C+','2013/2014'
'F1B113023','EU1106','D+','2013/2014'
'F1B113024','EU1106','B+','2013/2014'
'F1B113025','EU1106','E','2013/2014'
'F1B113026','EU1106','B','2013/2014'
'F1B113027','EU1106','D+','2013/2014'
'F1B113028','EU1106','B+','2013/2014'
'F1B113029','EU1106','C','2013/2014'
'F1B113030','EU1106','B','2013/2014'
'F1B113031','EU1106','B','2013/2014'
'F1B113032','EU1106','C+','2013/2014'
'F1B113033','EU1106','B+','2013/2014'
'F1B113034','EU1106','C+','2013/2014'
'F1B113036','EU1106','C+','2013/2014'
'F1B113037','EU1106','B+','2013/2014'
'F1B113038','EU1106','C+','2013/2014'
'F1B113039','EU1106','B','2013/2014'
'F1B113040','EU1106','K','2013/2014'
'F1B110044','ET3103','B','2013/2014'
'F1B111005','ET3103','B+','2013/2014'
'F1B111010','ET3103','B','2013/2014'
'F1B111012','ET3103','B','2013/2014'
'F1B111017','ET3103','B+','2013/2014'
'F1B111020','ET3103','C','2013/2014'
'F1B111022','ET3103','C+','2013/2014'
'F1B111025','ET3103','C+','2013/2014'
'F1B111026','ET3103','B+','2013/2014'
'F1B111032','ET3103','C+','2013/2014'
'F1B111039','ET3103','A','2013/2014'
'F1B111040','ET3103','B+','2013/2014'
'F1B111049','ET3103','B','2013/2014'
'F1B111054','ET3103','B+','2013/2014'
'F1B111070','ET3103','A','2013/2014'
'F1B111081','ET3103','B','2013/2014'
'F1B111083','ET3103','B','2013/2014'
'F1B110020','EU1104','B+','2013/2014'
'F1B112045','EU1104','E','2013/2014'
'F1B112046','EU1104','E','2013/2014'
'F1B113001','EU1104','D+','2013/2014'
'F1B113002','EU1104','E','2013/2014'
'F1B113003','EU1104','E','2013/2014'
'F1B113004','EU1104','E','2013/2014'
'F1B113005','EU1104','E','2013/2014'
'F1B113006','EU1104','A','2013/2014'
'F1B113007','EU1104','K','2013/2014'
'F1B113008','EU1104','E','2013/2014'
'F1B113009','EU1104','E','2013/2014'
'F1B113010','EU1104','E','2013/2014'
'F1B113011','EU1104','B+','2013/2014'
'F1B113012','EU1104','K','2013/2014'
'F1B113013','EU1104','D','2013/2014'
'F1B113014','EU1104','E','2013/2014'
'F1B113015','EU1104','E','2013/2014'
'F1B113016','EU1104','D','2013/2014'
'F1B113017','EU1104','E','2013/2014'
'F1B113018','EU1104','D+','2013/2014'
'F1B113019','EU1104','E','2013/2014'
'F1B113020','EU1104','E','2013/2014'
'F1B113021','EU1104','E','2013/2014'
'F1B113022','EU1104','E','2013/2014'
'F1B113023','EU1104','E','2013/2014'
'F1B113024','EU1104','D','2013/2014'
'F1B113025','EU1104','E','2013/2014'
'F1B113026','EU1104','D+','2013/2014'
'F1B113027','EU1104','D+','2013/2014'
'F1B113028','EU1104','E','2013/2014'
'F1B113029','EU1104','E','2013/2014'
'F1B113030','EU1104','C','2013/2014'
'F1B113031','EU1104','E','2013/2014'
'F1B113032','EU1104','E','2013/2014'
'F1B113033','EU1104','C','2013/2014'
'F1B113034','EU1104','E','2013/2014'
'F1B113036','EU1104','E','2013/2014'
'F1B113037','EU1104','D+','2013/2014'
'F1B113038','EU1104','E','2013/2014'
'F1B113039','EU1104','E','2013/2014'
'F1B113040','EU1104','K','2013/2014'
'F1B110006','EL4025','C','2013/2014'
'F1B110025','EL4025','A','2013/2014'
'F1B110042','EL4025','C+','2013/2014'
'F1B110045','EL4025','B+','2013/2014'
'F1B110055','EL4025','B+','2013/2014'
'F1B110057','EL4025','B+','2013/2014'
'F1B110062','EL4025','C','2013/2014'
'F1B110066','EL4025','C+','2013/2014'
'F1B110078','EL4025','B','2013/2014'
'F1B110001','ET4019','B','2013/2014'
'F1B110014','ET4019','B+','2013/2014'
'F1B110015','ET4019','C','2013/2014'
'F1B110018','ET4019','B','2013/2014'
'F1B110020','ET4019','A','2013/2014'
'F1B110030','ET4019','A','2013/2014'
'F1B110038','ET4019','B+','2013/2014'
'F1B110040','ET4019','B','2013/2014'
'F1B110041','ET4019','B','2013/2014'
'F1B110056','ET4019','A','2013/2014'
'F1B110070','ET4019','B+','2013/2014'
'F1B110072','ET4019','A','2013/2014'
'F1B110073','ET4019','B','2013/2014'
'F1B110076','ET4019','C+','2013/2014'
'F1B111070','ET4019','B+','2013/2014'
'F1B112046','EU1107','C+','2013/2014'
'F1B113001','EU1107','B+','2013/2014'
'F1B113002','EU1107','A','2013/2014'
'F1B113003','EU1107','E','2013/2014'
'F1B113004','EU1107','B+','2013/2014'
'F1B113005','EU1107','E','2013/2014'
'F1B113006','EU1107','B+','2013/2014'
'F1B113007','EU1107','K','2013/2014'
'F1B113008','EU1107','B','2013/2014'
'F1B113009','EU1107','B','2013/2014'
'F1B113010','EU1107','E','2013/2014'
'F1B113011','EU1107','A','2013/2014'
'F1B113012','EU1107','K','2013/2014'
'F1B113013','EU1107','B','2013/2014'
'F1B113014','EU1107','C+','2013/2014'
'F1B113015','EU1107','C+','2013/2014'
'F1B113016','EU1107','A','2013/2014'
'F1B113017','EU1107','C+','2013/2014'
'F1B113018','EU1107','B+','2013/2014'
'F1B113019','EU1107','D','2013/2014'
'F1B113020','EU1107','D+','2013/2014'
'F1B113021','EU1107','B','2013/2014'
'F1B113022','EU1107','C+','2013/2014'
'F1B113023','EU1107','E','2013/2014'
'F1B113024','EU1107','B','2013/2014'
'F1B113025','EU1107','K','2013/2014'
'F1B113026','EU1107','B','2013/2014'
'F1B113027','EU1107','D+','2013/2014'
'F1B113028','EU1107','B+','2013/2014'
'F1B113029','EU1107','D+','2013/2014'
'F1B113030','EU1107','B+','2013/2014'
'F1B113031','EU1107','C+','2013/2014'
'F1B113032','EU1107','B','2013/2014'
'F1B113033','EU1107','C+','2013/2014'
'F1B113034','EU1107','B','2013/2014'
'F1B113035','EU1107','K','2013/2014'
'F1B113036','EU1107','B','2013/2014'
'F1B113037','EU1107','A','2013/2014'
'F1B113038','EU1107','E','2013/2014'
'F1B113039','EU1107','B','2013/2014'
'F1B113040','EU1107','K','2013/2014'
'F1B110006','EL4117','D+','2013/2014'
'F1B110025','EL4117','B','2013/2014'
'F1B110027','EL4117','D+','2013/2014'
'F1B110042','EL4117','C','2013/2014'
'F1B110045','EL4117','C+','2013/2014'
'F1B110053','EL4117','C','2013/2014'
'F1B110055','EL4117','B+','2013/2014'
'F1B110057','EL4117','C+','2013/2014'
'F1B110062','EL4117','C','2013/2014'
'F1B110066','EL4117','B+','2013/2014'
'F1B110078','EL4117','D+','2013/2014'
'F1B110001','EU3138','B+','2013/2014'
'F1B110014','EU3138','B','2013/2014'
'F1B110018','EU3138','C+','2013/2014'
'F1B110040','EU3138','C','2013/2014'
'F1B110044','EU3138','E','2013/2014'
'F1B110072','EU3138','B','2013/2014'
'F1B111002','EU3138','C+','2013/2014'
'F1B111004','EU3138','D','2013/2014'
'F1B111005','EU3138','D','2013/2014'
'F1B111010','EU3138','E','2013/2014'
'F1B111012','EU3138','E','2013/2014'
'F1B111014','EU3138','C+','2013/2014'
'F1B111015','EU3138','D+','2013/2014'
'F1B111017','EU3138','B','2013/2014'
'F1B111021','EU3138','C','2013/2014'
'F1B111022','EU3138','B','2013/2014'
'F1B111023','EU3138','D+','2013/2014'
'F1B111024','EU3138','D','2013/2014'
'F1B111025','EU3138','C','2013/2014'
'F1B111026','EU3138','C','2013/2014'
'F1B111029','EU3138','D+','2013/2014'
'F1B111030','EU3138','E','2013/2014'
'F1B111031','EU3138','D+','2013/2014'
'F1B111032','EU3138','E','2013/2014'
'F1B111034','EU3138','D+','2013/2014'
'F1B111039','EU3138','B+','2013/2014'
'F1B111040','EU3138','E','2013/2014'
'F1B111041','EU3138','D+','2013/2014'
'F1B111042','EU3138','K','2013/2014'
'F1B111043','EU3138','D+','2013/2014'
'F1B111047','EU3138','E','2013/2014'
'F1B111049','EU3138','D+','2013/2014'
'F1B111053','EU3138','C+','2013/2014'
'F1B111054','EU3138','C+','2013/2014'
'F1B111063','EU3138','C+','2013/2014'
'F1B111070','EU3138','B+','2013/2014'
'F1B111075','EU3138','D','2013/2014'
'F1B111077','EU3138','E','2013/2014'
'F1B111079','EU3138','B','2013/2014'
'F1B111080','EU3138','D','2013/2014'
'F1B111083','EU3138','B','2013/2014'
'F1B111088','EU3138','B','2013/2014'
'F1B112015','EU3138','B','2013/2014'
'F1B110016','EK3101','B','2013/2014'
'F1B111006','EK3101','C','2013/2014'
'F1B111007','EK3101','C','2013/2014'
'F1B111008','EK3101','B','2013/2014'
'F1B111009','EK3101','C','2013/2014'
'F1B111011','EK3101','C','2013/2014'
'F1B111019','EK3101','C+','2013/2014'
'F1B111027','EK3101','B','2013/2014'
'F1B111033','EK3101','C','2013/2014'
'F1B111035','EK3101','C+','2013/2014'
'F1B111045','EK3101','B','2013/2014'
'F1B111051','EK3101','C','2013/2014'
'F1B111056','EK3101','C+','2013/2014'
'F1B111062','EK3101','C','2013/2014'
'F1B111072','EK3101','C','2013/2014'
'F1B111087','EK3101','A','2013/2014'
'F1B111089','EK3101','C+','2013/2014'
'F1B110001','EU2119','B','2013/2014'
'F1B110014','EU2119','C','2013/2014'
'F1B110057','EU2119','C','2013/2014'
'F1B110076','EU2119','D','2013/2014'
'F1B111004','EU2119','D+','2013/2014'
'F1B112001','EU2119','C+','2013/2014'
'F1B112003','EU2119','D+','2013/2014'
'F1B112004','EU2119','D+','2013/2014'
'F1B112005','EU2119','C+','2013/2014'
'F1B112006','EU2119','D+','2013/2014'
