'nim','kodemk','nilaiH','TA'
'F1B112015','EU2119','C+','2013/2014'
'F1B112016','EU2119','D+','2013/2014'
'F1B112017','EU2119','B+','2013/2014'
'F1B112018','EU2119','E','2013/2014'
'F1B112024','EU2119','D','2013/2014'
'F1B112025','EU2119','C','2013/2014'
'F1B112026','EU2119','E','2013/2014'
'F1B112027','EU2119','C','2013/2014'
'F1B112030','EU2119','E','2013/2014'
'F1B112031','EU2119','B','2013/2014'
'F1B112033','EU2119','E','2013/2014'
'F1B112034','EU2119','D+','2013/2014'
'F1B112036','EU2119','C','2013/2014'
'F1B112037','EU2119','D','2013/2014'
'F1B112038','EU2119','E','2013/2014'
'F1B112039','EU2119','C+','2013/2014'
'F1B112040','EU2119','E','2013/2014'
'F1B112041','EU2119','E','2013/2014'
'F1B112042','EU2119','E','2013/2014'
'F1B112045','EU2119','E','2013/2014'
'F1B112048','EU2119','E','2013/2014'
'F1B112050','EU2119','E','2013/2014'
'F1B112051','EU2119','C','2013/2014'
'F1B112052','EU2119','E','2013/2014'
'F1B112053','EU2119','E','2013/2014'
'F1B113035','EU2119','E','2013/2014'
'F1B110077','EU2121','D+','2013/2014'
'F1B111004','EU2121','C+','2013/2014'
'F1B111032','EU2121','D+','2013/2014'
'F1B111035','EU2121','B+','2013/2014'
'F1B111045','EU2121','D','2013/2014'
'F1B112001','EU2121','C+','2013/2014'
'F1B112003','EU2121','D','2013/2014'
'F1B112005','EU2121','B','2013/2014'
'F1B112006','EU2121','C','2013/2014'
'F1B112015','EU2121','B+','2013/2014'
'F1B112016','EU2121','C+','2013/2014'
'F1B112017','EU2121','A','2013/2014'
'F1B112018','EU2121','D','2013/2014'
'F1B112024','EU2121','D+','2013/2014'
'F1B112025','EU2121','C','2013/2014'
'F1B112026','EU2121','C+','2013/2014'
'F1B112027','EU2121','D+','2013/2014'
'F1B112030','EU2121','C+','2013/2014'
'F1B112031','EU2121','C+','2013/2014'
'F1B112033','EU2121','D+','2013/2014'
'F1B112034','EU2121','D','2013/2014'
'F1B112036','EU2121','B+','2013/2014'
'F1B112037','EU2121','B','2013/2014'
'F1B112038','EU2121','D+','2013/2014'
'F1B112039','EU2121','D+','2013/2014'
'F1B112040','EU2121','D','2013/2014'
'F1B112041','EU2121','C+','2013/2014'
'F1B112042','EU2121','D','2013/2014'
'F1B112048','EU2121','C','2013/2014'
'F1B112050','EU2121','D','2013/2014'
'F1B112051','EU2121','D+','2013/2014'
'F1B112052','EU2121','D','2013/2014'
'F1B112053','EU2121','D+','2013/2014'
'F1B113035','EU2121','K','2013/2014'
'F1B111004','EU1105','E','2013/2014'
'F1B111007','EU1105','D','2013/2014'
'F1B111011','EU1105','D','2013/2014'
'F1B112011','EU1105','D+','2013/2014'
'F1B113001','EU1105','B','2013/2014'
'F1B113002','EU1105','B','2013/2014'
'F1B113004','EU1105','E','2013/2014'
'F1B113005','EU1105','E','2013/2014'
'F1B113006','EU1105','B','2013/2014'
'F1B113007','EU1105','K','2013/2014'
'F1B113008','EU1105','B+','2013/2014'
'F1B113009','EU1105','E','2013/2014'
'F1B113010','EU1105','E','2013/2014'
'F1B113011','EU1105','B+','2013/2014'
'F1B113012','EU1105','K','2013/2014'
'F1B113013','EU1105','B','2013/2014'
'F1B113014','EU1105','B','2013/2014'
'F1B113015','EU1105','B','2013/2014'
'F1B113016','EU1105','B','2013/2014'
'F1B113017','EU1105','B','2013/2014'
'F1B113018','EU1105','E','2013/2014'
'F1B113019','EU1105','E','2013/2014'
'F1B113020','EU1105','D','2013/2014'
'F1B113021','EU1105','B','2013/2014'
'F1B113022','EU1105','B+','2013/2014'
'F1B113023','EU1105','E','2013/2014'
'F1B113024','EU1105','B','2013/2014'
'F1B113025','EU1105','K','2013/2014'
'F1B113026','EU1105','B','2013/2014'
'F1B113027','EU1105','B','2013/2014'
'F1B113028','EU1105','B','2013/2014'
'F1B113029','EU1105','B','2013/2014'
'F1B113030','EU1105','B+','2013/2014'
'F1B113031','EU1105','B','2013/2014'
'F1B113032','EU1105','B','2013/2014'
'F1B113033','EU1105','B','2013/2014'
'F1B113034','EU1105','B','2013/2014'
'F1B113036','EU1105','E','2013/2014'
'F1B113037','EU1105','B','2013/2014'
'F1B113038','EU1105','E','2013/2014'
'F1B113039','EU1105','B','2013/2014'
'F1B113040','EU1105','K','2013/2014'
'F1B111002','EL3102','B','2013/2014'
'F1B111014','EL3102','B','2013/2014'
'F1B111021','EL3102','C','2013/2014'
'F1B111029','EL3102','B','2013/2014'
'F1B111030','EL3102','E','2013/2014'
'F1B111031','EL3102','B+','2013/2014'
'F1B111041','EL3102','D','2013/2014'
'F1B111043','EL3102','B+','2013/2014'
'F1B111053','EL3102','B','2013/2014'
'F1B111059','EL3102','D','2013/2014'
'F1B111063','EL3102','B','2013/2014'
'F1B111077','EL3102','D','2013/2014'
'F1B111079','EL3102','B+','2013/2014'
'F1B111088','EL3102','C','2013/2014'
'F1B110001','EU4143','B+','2013/2014'
'F1B110002','EU4143','A','2013/2014'
'F1B110003','EU4143','C','2013/2014'
'F1B110005','EU4143','B+','2013/2014'
'F1B110009','EU4143','B','2013/2014'
'F1B110010','EU4143','B+','2013/2014'
'F1B110014','EU4143','B+','2013/2014'
'F1B110015','EU4143','B','2013/2014'
'F1B110016','EU4143','C','2013/2014'
'F1B110018','EU4143','B','2013/2014'
'F1B110020','EU4143','B+','2013/2014'
'F1B110021','EU4143','B+','2013/2014'
'F1B110025','EU4143','A','2013/2014'
'F1B110026','EU4143','A','2013/2014'
'F1B110027','EU4143','B','2013/2014'
'F1B110028','EU4143','B+','2013/2014'
'F1B110029','EU4143','A','2013/2014'
'F1B110030','EU4143','B+','2013/2014'
'F1B110033','EU4143','B','2013/2014'
'F1B110034','EU4143','B+','2013/2014'
'F1B110036','EU4143','D+','2013/2014'
'F1B110038','EU4143','B','2013/2014'
'F1B110040','EU4143','B','2013/2014'
'F1B110042','EU4143','C+','2013/2014'
'F1B110044','EU4143','B','2013/2014'
'F1B110045','EU4143','A','2013/2014'
'F1B110048','EU4143','B+','2013/2014'
'F1B110049','EU4143','B+','2013/2014'
'F1B110053','EU4143','B','2013/2014'
'F1B110055','EU4143','B+','2013/2014'
'F1B110056','EU4143','B+','2013/2014'
'F1B110057','EU4143','B+','2013/2014'
'F1B110062','EU4143','B+','2013/2014'
'F1B110063','EU4143','B','2013/2014'
'F1B110064','EU4143','B+','2013/2014'
'F1B110066','EU4143','B+','2013/2014'
'F1B110067','EU4143','B+','2013/2014'
'F1B110068','EU4143','B+','2013/2014'
'F1B110070','EU4143','B+','2013/2014'
'F1B110071','EU4143','B','2013/2014'
'F1B110072','EU4143','B+','2013/2014'
'F1B110076','EU4143','C','2013/2014'
'F1B110078','EU4143','B+','2013/2014'
'F1B110079','EU4143','A','2013/2014'
'F1B110009','EU3146','B','2013/2014'
'F1B110015','EU3146','B','2013/2014'
'F1B110020','EU3146','B+','2013/2014'
'F1B110036','EU3146','C+','2013/2014'
'F1B110038','EU3146','B+','2013/2014'
'F1B110041','EU3146','C+','2013/2014'
'F1B110044','EU3146','B','2013/2014'
'F1B110056','EU3146','B','2013/2014'
'F1B110070','EU3146','B','2013/2014'
'F1B110073','EU3146','B','2013/2014'
'F1B110079','EU3146','B+','2013/2014'
'F1B111005','EU3146','B+','2013/2014'
'F1B111006','EU3146','B','2013/2014'
'F1B111007','EU3146','B','2013/2014'
'F1B111008','EU3146','B+','2013/2014'
'F1B111009','EU3146','B','2013/2014'
'F1B111011','EU3146','C+','2013/2014'
'F1B111012','EU3146','B+','2013/2014'
'F1B111015','EU3146','B+','2013/2014'
'F1B111017','EU3146','B+','2013/2014'
'F1B111019','EU3146','B','2013/2014'
'F1B111020','EU3146','C+','2013/2014'
'F1B111022','EU3146','C+','2013/2014'
'F1B111023','EU3146','C+','2013/2014'
'F1B111024','EU3146','B+','2013/2014'
'F1B111025','EU3146','C+','2013/2014'
'F1B111026','EU3146','B','2013/2014'
'F1B111027','EU3146','B','2013/2014'
'F1B111033','EU3146','B','2013/2014'
'F1B111034','EU3146','B','2013/2014'
'F1B111035','EU3146','B+','2013/2014'
'F1B111039','EU3146','B+','2013/2014'
'F1B111040','EU3146','B','2013/2014'
'F1B111042','EU3146','C+','2013/2014'
'F1B111045','EU3146','C+','2013/2014'
'F1B111047','EU3146','B+','2013/2014'
'F1B111049','EU3146','B','2013/2014'
'F1B111051','EU3146','B','2013/2014'
'F1B111054','EU3146','B+','2013/2014'
'F1B111056','EU3146','B','2013/2014'
'F1B111062','EU3146','B','2013/2014'
'F1B111066','EU3146','B','2013/2014'
'F1B111070','EU3146','B+','2013/2014'
'F1B111072','EU3146','B','2013/2014'
'F1B111075','EU3146','B','2013/2014'
'F1B111080','EU3146','B+','2013/2014'
'F1B111081','EU3146','B','2013/2014'
'F1B111083','EU3146','C','2013/2014'
'F1B111087','EU3146','B','2013/2014'
'F1B111089','EU3146','B','2013/2014'
'F1B110018','EU2118','B','2013/2014'
'F1B110034','EU2118','B','2013/2014'
'F1B110042','EU2118','C+','2013/2014'
'F1B110044','EU2118','B+','2013/2014'
'F1B110045','EU2118','A','2013/2014'
'F1B110048','EU2118','A','2013/2014'
'F1B110057','EU2118','B+','2013/2014'
'F1B110062','EU2118','C','2013/2014'
'F1B110068','EU2118','B','2013/2014'
'F1B110078','EU2118','B+','2013/2014'
'F1B111005','EU2118','B+','2013/2014'
'F1B111042','EU2118','B+','2013/2014'
'F1B112002','EU2118','C','2013/2014'
'F1B112003','EU2118','B','2013/2014'
'F1B112005','EU2118','A','2013/2014'
'F1B112006','EU2118','B+','2013/2014'
'F1B112011','EU2118','C+','2013/2014'
'F1B112012','EU2118','K','2013/2014'
'F1B112015','EU2118','A','2013/2014'
'F1B112016','EU2118','C','2013/2014'
'F1B112017','EU2118','A','2013/2014'
'F1B112018','EU2118','C','2013/2014'
'F1B112026','EU2118','A','2013/2014'
'F1B112033','EU2118','C','2013/2014'
'F1B112034','EU2118','B+','2013/2014'
'F1B112036','EU2118','B','2013/2014'
'F1B112038','EU2118','B+','2013/2014'
'F1B112039','EU2118','B','2013/2014'
'F1B112040','EU2118','C','2013/2014'
'F1B112041','EU2118','A','2013/2014'
'F1B112042','EU2118','C','2013/2014'
'F1B112046','EU2118','C+','2013/2014'
'F1B112048','EU2118','B','2013/2014'
'F1B112051','EU2118','B','2013/2014'
'F1B113035','EU2118','K','2013/2014'
'F1B111006','EK3105','B','2013/2014'
'F1B111007','EK3105','B','2013/2014'
'F1B111008','EK3105','B+','2013/2014'
'F1B111009','EK3105','C+','2013/2014'
'F1B111011','EK3105','C','2013/2014'
'F1B111019','EK3105','B+','2013/2014'
'F1B111027','EK3105','B','2013/2014'
'F1B111033','EK3105','B','2013/2014'
'F1B111035','EK3105','B+','2013/2014'
'F1B111045','EK3105','B+','2013/2014'
'F1B111051','EK3105','B+','2013/2014'
'F1B111056','EK3105','B','2013/2014'
'F1B111062','EK3105','B','2013/2014'
'F1B111072','EK3105','B','2013/2014'
'F1B111087','EK3105','B','2013/2014'
'F1B111089','EK3105','B+','2013/2014'
'F1B110002','EK4021','B+','2013/2014'
'F1B110003','EK4021','B','2013/2014'
'F1B110010','EK4021','B','2013/2014'
'F1B110021','EK4021','B','2013/2014'
'F1B110026','EK4021','B+','2013/2014'
'F1B110034','EK4021','B','2013/2014'
'F1B110048','EK4021','B','2013/2014'
'F1B110049','EK4021','B','2013/2014'
'F1B110064','EK4021','B','2013/2014'
'F1B110068','EK4021','B+','2013/2014'
'F1B110079','EK4021','B','2013/2014'
'F1B113012','EU1192','K','2013/2014'
'F1B113013','EU1192','B+','2013/2014'
'F1B110009','EU1101','B','2013/2014'
'F1B110016','EU1101','B+','2013/2014'
'F1B110021','EU1101','B','2013/2014'
'F1B110025','EU1101','B','2013/2014'
'F1B110033','EU1101','C+','2013/2014'
'F1B110034','EU1101','B','2013/2014'
'F1B110041','EU1101','B+','2013/2014'
'F1B110053','EU1101','B+','2013/2014'
'F1B110063','EU1101','B+','2013/2014'
'F1B110066','EU1101','B+','2013/2014'
'F1B110070','EU1101','B','2013/2014'
'F1B111023','EU1101','K','2013/2014'
'F1B113001','EU1101','C+','2013/2014'
'F1B113002','EU1101','B','2013/2014'
'F1B113003','EU1101','C+','2013/2014'
'F1B113004','EU1101','B','2013/2014'
'F1B113005','EU1101','C+','2013/2014'
'F1B113006','EU1101','B+','2013/2014'
'F1B113007','EU1101','K','2013/2014'
'F1B113008','EU1101','C+','2013/2014'
'F1B113009','EU1101','C+','2013/2014'
'F1B113010','EU1101','C+','2013/2014'
'F1B113011','EU1101','B+','2013/2014'
'F1B113014','EU1101','C+','2013/2014'
'F1B113015','EU1101','C+','2013/2014'
'F1B113016','EU1101','B','2013/2014'
'F1B113017','EU1101','C+','2013/2014'
'F1B113018','EU1101','B','2013/2014'
'F1B113019','EU1101','C+','2013/2014'
'F1B113020','EU1101','C+','2013/2014'
'F1B113021','EU1101','B','2013/2014'
'F1B113023','EU1101','C+','2013/2014'
'F1B113024','EU1101','B','2013/2014'
'F1B113025','EU1101','K','2013/2014'
'F1B113026','EU1101','B','2013/2014'
'F1B113027','EU1101','C+','2013/2014'
'F1B113028','EU1101','B','2013/2014'
'F1B113029','EU1101','C+','2013/2014'
'F1B113030','EU1101','C+','2013/2014'
'F1B113031','EU1101','B','2013/2014'
'F1B113032','EU1101','B+','2013/2014'
'F1B113033','EU1101','B','2013/2014'
'F1B113034','EU1101','B','2013/2014'
'F1B113036','EU1101','B+','2013/2014'
'F1B113037','EU1101','B','2013/2014'
'F1B113038','EU1101','C+','2013/2014'
'F1B113039','EU1101','B','2013/2014'
'F1B113040','EU1101','K','2013/2014'
'F1B113022','EU1193','B','2013/2014'
'F1B110010','EK3212','B','2013/2014'
'F1B110016','EK3212','B','2013/2014'
'F1B110017','EK3212','K','2013/2014'
'F1B110029','EK3212','B+','2013/2014'
'F1B110049','EK3212','B+','2013/2014'
'F1B111006','EK3212','B','2013/2014'
'F1B111007','EK3212','B','2013/2014'
'F1B111008','EK3212','A','2013/2014'
'F1B111009','EK3212','C','2013/2014'
'F1B111011','EK3212','C+','2013/2014'
'F1B111019','EK3212','B','2013/2014'
'F1B111027','EK3212','B','2013/2014'
'F1B111033','EK3212','C+','2013/2014'
'F1B111035','EK3212','A','2013/2014'
'F1B111045','EK3212','B','2013/2014'
'F1B111051','EK3212','B+','2013/2014'
'F1B111056','EK3212','B','2013/2014'
'F1B111062','EK3212','B+','2013/2014'
'F1B111066','EK3212','B','2013/2014'
'F1B111072','EK3212','B','2013/2014'
'F1B111087','EK3212','B','2013/2014'
'F1B111089','EK3212','A','2013/2014'
'F1B110001','EU3051','B+','2013/2014'
'F1B110002','EU3051','B+','2013/2014'
'F1B110005','EU3051','B','2013/2014'
'F1B110009','EU3051','C','2013/2014'
'F1B110010','EU3051','B','2013/2014'
'F1B110014','EU3051','B+','2013/2014'
'F1B110015','EU3051','B','2013/2014'
'F1B110018','EU3051','C+','2013/2014'
'F1B110020','EU3051','A','2013/2014'
'F1B110021','EU3051','A','2013/2014'
'F1B110026','EU3051','B+','2013/2014'
'F1B110028','EU3051','C+','2013/2014'
'F1B110029','EU3051','B','2013/2014'
'F1B110030','EU3051','B+','2013/2014'
'F1B110033','EU3051','D+','2013/2014'
'F1B110034','EU3051','B+','2013/2014'
'F1B110038','EU3051','B+','2013/2014'
'F1B110040','EU3051','B','2013/2014'
'F1B110041','EU3051','C','2013/2014'
'F1B110048','EU3051','B+','2013/2014'
'F1B110049','EU3051','B+','2013/2014'
'F1B110056','EU3051','B','2013/2014'
'F1B110059','EU3051','C','2013/2014'
'F1B110063','EU3051','B+','2013/2014'
'F1B110064','EU3051','B','2013/2014'
'F1B110067','EU3051','C','2013/2014'
'F1B110068','EU3051','B+','2013/2014'
'F1B110070','EU3051','B+','2013/2014'
'F1B110072','EU3051','B+','2013/2014'
'F1B110073','EU3051','B','2013/2014'
'F1B110076','EU3051','C+','2013/2014'
'F1B110079','EU3051','B+','2013/2014'
'F1B110001','ET4109','D','2013/2014'
'F1B110014','ET4109','C+','2013/2014'
'F1B110015','ET4109','D+','2013/2014'
'F1B110018','ET4109','D','2013/2014'
'F1B110020','ET4109','C+','2013/2014'
'F1B110030','ET4109','C','2013/2014'
'F1B110038','ET4109','C','2013/2014'
'F1B110040','ET4109','D+','2013/2014'
'F1B110041','ET4109','D+','2013/2014'
'F1B110044','ET4109','D+','2013/2014'
'F1B110056','ET4109','C','2013/2014'
'F1B110070','ET4109','C','2013/2014'
'F1B110072','ET4109','B','2013/2014'
'F1B110073','ET4109','D+','2013/2014'
'F1B110076','ET4109','D+','2013/2014'
'F1B110001','EU2122','B','2013/2014'
'F1B110006','EU2122','D+','2013/2014'
'F1B110015','EU2122','B','2013/2014'
'F1B110040','EU2122','C','2013/2014'
'F1B110056','EU2122','C','2013/2014'
'F1B110059','EU2122','D+','2013/2014'
'F1B110077','EU2122','C+','2013/2014'
'F1B111004','EU2122','D','2013/2014'
'F1B111030','EU2122','D','2013/2014'
'F1B111042','EU2122','D+','2013/2014'
'F1B111053','EU2122','C','2013/2014'
'F1B111079','EU2122','B','2013/2014'
'F1B112001','EU2122','C','2013/2014'
'F1B112002','EU2122','D+','2013/2014'
'F1B112003','EU2122','D+','2013/2014'
'F1B112004','EU2122','D','2013/2014'
'F1B112005','EU2122','B+','2013/2014'
'F1B112006','EU2122','C','2013/2014'
'F1B112011','EU2122','E','2013/2014'
'F1B112015','EU2122','B','2013/2014'
'F1B112016','EU2122','D+','2013/2014'
'F1B112017','EU2122','B+','2013/2014'
'F1B112018','EU2122','D','2013/2014'
'F1B112024','EU2122','D','2013/2014'
'F1B112025','EU2122','B','2013/2014'
'F1B112027','EU2122','D+','2013/2014'
'F1B112030','EU2122','C+','2013/2014'
'F1B112031','EU2122','B+','2013/2014'
'F1B112034','EU2122','C+','2013/2014'
'F1B112036','EU2122','B','2013/2014'
'F1B112037','EU2122','C+','2013/2014'
'F1B112038','EU2122','C','2013/2014'
'F1B112039','EU2122','C+','2013/2014'
'F1B112040','EU2122','D','2013/2014'
'F1B112041','EU2122','D+','2013/2014'
'F1B112042','EU2122','D','2013/2014'
'F1B112045','EU2122','D','2013/2014'
'F1B112048','EU2122','C+','2013/2014'
'F1B110005','EE4110','C+','2013/2014'
'F1B110028','EE4110','A','2013/2014'
'F1B110033','EE4110','C+','2013/2014'
'F1B110036','EE4110','E','2013/2014'
'F1B110059','EE4110','B','2013/2014'
'F1B110063','EE4110','B','2013/2014'
'F1B110067','EE4110','B','2013/2014'
'F1B110077','EE4110','B','2013/2014'
'F1B110002','EK4118','B','2013/2014'
'F1B110003','EK4118','C+','2013/2014'
'F1B110009','EK4118','B','2013/2014'
'F1B110010','EK4118','C+','2013/2014'
'F1B110016','EK4118','C+','2013/2014'
'F1B110021','EK4118','B','2013/2014'
'F1B110026','EK4118','B','2013/2014'
'F1B110029','EK4118','B','2013/2014'
'F1B110034','EK4118','B+','2013/2014'
'F1B110048','EK4118','B','2013/2014'
'F1B110049','EK4118','C','2013/2014'
'F1B110064','EK4118','K','2013/2014'
'F1B110068','EK4118','B','2013/2014'
'F1B110079','EK4118','D','2013/2014'
'F1B110002','EK4119','B+','2013/2014'
'F1B110003','EK4119','C+','2013/2014'
'F1B110009','EK4119','B','2013/2014'
'F1B110010','EK4119','B','2013/2014'
'F1B110016','EK4119','C','2013/2014'
'F1B110021','EK4119','B','2013/2014'
'F1B110026','EK4119','B+','2013/2014'
'F1B110029','EK4119','B+','2013/2014'
'F1B110034','EK4119','C+','2013/2014'
'F1B110048','EK4119','C+','2013/2014'
'F1B110049','EK4119','B+','2013/2014'
'F1B110064','EK4119','C+','2013/2014'
'F1B110068','EK4119','B','2013/2014'
'F1B110079','EK4119','C+','2013/2014'
'F1B110015','EU2125','K','2013/2014'
'F1B110017','EU2125','K','2013/2014'
'F1B110018','EU2125','K','2013/2014'
'F1B110036','EU2125','K','2013/2014'
'F1B110077','EU2125','K','2013/2014'
'F1B111030','EU2125','K','2013/2014'
'F1B112001','EU2125','D','2013/2014'
'F1B112003','EU2125','D','2013/2014'
'F1B112004','EU2125','K','2013/2014'
'F1B112005','EU2125','C','2013/2014'
'F1B112006','EU2125','C+','2013/2014'
'F1B112011','EU2125','K','2013/2014'
'F1B112015','EU2125','C+','2013/2014'
'F1B112016','EU2125','C+','2013/2014'
'F1B112017','EU2125','D+','2013/2014'
'F1B112018','EU2125','C+','2013/2014'
'F1B112024','EU2125','C','2013/2014'
'F1B112025','EU2125','D','2013/2014'
'F1B112026','EU2125','C','2013/2014'
'F1B112027','EU2125','D','2013/2014'
'F1B112030','EU2125','D+','2013/2014'
'F1B112031','EU2125','K','2013/2014'
'F1B112034','EU2125','E','2013/2014'
'F1B112036','EU2125','C','2013/2014'
'F1B112037','EU2125','K','2013/2014'
'F1B112038','EU2125','E','2013/2014'
'F1B112039','EU2125','D','2013/2014'
'F1B112040','EU2125','D+','2013/2014'
'F1B112041','EU2125','E','2013/2014'
'F1B112042','EU2125','K','2013/2014'
'F1B112045','EU2125','E','2013/2014'
'F1B112046','EU2125','E','2013/2014'
'F1B112048','EU2125','C+','2013/2014'
'F1B112050','EU2125','E','2013/2014'
'F1B112051','EU2125','E','2013/2014'
'F1B112052','EU2125','E','2013/2014'
'F1B112053','EU2125','E','2013/2014'
'F1B110002','EK4120','B','2013/2014'
'F1B110003','EK4120','B','2013/2014'
'F1B110009','EK4120','B','2013/2014'
'F1B110010','EK4120','B','2013/2014'
'F1B110016','EK4120','B','2013/2014'
'F1B110021','EK4120','B','2013/2014'
'F1B110026','EK4120','B','2013/2014'
'F1B110029','EK4120','B','2013/2014'
'F1B110034','EK4120','B','2013/2014'
'F1B110048','EK4120','B','2013/2014'
'F1B110049','EK4120','C+','2013/2014'
'F1B110064','EK4120','C+','2013/2014'
'F1B110068','EK4120','B+','2013/2014'
'F1B110071','EK4120','K','2013/2014'
'F1B110079','EK4120','B','2013/2014'
'F1B111006','EK3106','B+','2013/2014'
'F1B111008','EK3106','B+','2013/2014'
'F1B111009','EK3106','C+','2013/2014'
'F1B111011','EK3106','B','2013/2014'
'F1B111019','EK3106','A','2013/2014'
'F1B111027','EK3106','B','2013/2014'
'F1B111033','EK3106','B','2013/2014'
'F1B111035','EK3106','B+','2013/2014'
'F1B111045','EK3106','K','2013/2014'
'F1B111051','EK3106','B','2013/2014'
'F1B111056','EK3106','B','2013/2014'
'F1B111062','EK3106','A','2013/2014'
'F1B111066','EK3106','B','2013/2014'
'F1B111072','EK3106','B','2013/2014'
'F1B111087','EK3106','B','2013/2014'
'F1B111089','EK3106','A','2013/2014'
'F1B110005','EU3140','B','2013/2014'
'F1B110033','EU3140','B','2013/2014'
'F1B110036','EU3140','B','2013/2014'
'F1B110040','EU3140','B','2013/2014'
'F1B110062','EU3140','B','2013/2014'
'F1B111002','EU3140','B','2013/2014'
'F1B111005','EU3140','C+','2013/2014'
'F1B111010','EU3140','E','2013/2014'
'F1B111012','EU3140','B','2013/2014'
'F1B111014','EU3140','C+','2013/2014'
'F1B111015','EU3140','C+','2013/2014'
