('F1B112006','TPB12301','D+','NULL','2015/2016'),
('F1B112027','TPB12301','C+','NULL','2015/2016'),
('F1B113001','TPB12301','D+','NULL','2015/2016'),
('F1B113032','TPB12301','C','NULL','2015/2016'),
('F1B114007','TPB12301','C+','NULL','2015/2016'),
('F1B114012','TPB12301','C+','NULL','2015/2016'),
('F1B114022','TPB12301','C+','NULL','2015/2016'),
('F1B114027','TPB12301','C+','NULL','2015/2016'),
('F1B115002','TPB12301','C','NULL','2015/2016'),
('F1B115004','TPB12301','D+','NULL','2015/2016'),
('F1B115005','TPB12301','C','NULL','2015/2016'),
('F1B115006','TPB12301','C','NULL','2015/2016'),
('F1B115007','TPB12301','C','NULL','2015/2016'),
('F1B115012','TPB12301','C','NULL','2015/2016'),
('F1B115014','TPB12301','C+','NULL','2015/2016'),
('F1B115016','TPB12301','C','NULL','2015/2016'),
('F1B115017','TPB12301','C','NULL','2015/2016'),
('F1B115021','TPB12301','C','NULL','2015/2016'),
('F1B115023','TPB12301','C','NULL','2015/2016'),
('F1B115026','TPB12301','C','NULL','2015/2016'),
('F1B115030','TPB12301','D+','NULL','2015/2016'),
('F1B115031','TPB12301','D+','NULL','2015/2016'),
('F1B115032','TPB12301','C','NULL','2015/2016'),
('F1B115034','TPB12301','C','NULL','2015/2016'),
('F1B112006','TPB14212','C','NULL','2015/2016'),
('F1B112024','TPB14212','C+','NULL','2015/2016'),
('F1B112025','TPB14212','B','NULL','2015/2016'),
('F1B112027','TPB14212','D+','NULL','2015/2016'),
('F1B114012','TPB14212','B','NULL','2015/2016'),
('F1B114026','TPB14212','E','NULL','2015/2016'),
('F1B115001','TPB14212','E','NULL','2015/2016'),
('F1B115002','TPB14212','B','NULL','2015/2016'),
('F1B115003','TPB14212','E','NULL','2015/2016'),
('F1B115004','TPB14212','C+','NULL','2015/2016'),
('F1B115005','TPB14212','B','NULL','2015/2016'),
('F1B115006','TPB14212','B','NULL','2015/2016'),
('F1B115007','TPB14212','C+','NULL','2015/2016'),
('F1B115008','TPB14212','C+','NULL','2015/2016'),
('F1B115009','TPB14212','C+','NULL','2015/2016'),
('F1B115010','TPB14212','B','NULL','2015/2016'),
('F1B115011','TPB14212','E','NULL','2015/2016'),
('F1B115012','TPB14212','D+','NULL','2015/2016'),
('F1B115013','TPB14212','C','NULL','2015/2016'),
('F1B115014','TPB14212','B','NULL','2015/2016'),
('F1B115015','TPB14212','B','NULL','2015/2016'),
('F1B115016','TPB14212','B','NULL','2015/2016'),
('F1B115018','TPB14212','C+','NULL','2015/2016'),
('F1B115019','TPB14212','B','NULL','2015/2016'),
('F1B115020','TPB14212','B','NULL','2015/2016'),
('F1B115021','TPB14212','C+','NULL','2015/2016'),
('F1B115022','TPB14212','B','NULL','2015/2016'),
('F1B115023','TPB14212','C+','NULL','2015/2016'),
('F1B115025','TPB14212','C+','NULL','2015/2016'),
('F1B115026','TPB14212','C+','NULL','2015/2016'),
('F1B115027','TPB14212','C+','NULL','2015/2016'),
('F1B115028','TPB14212','C','NULL','2015/2016'),
('F1B115029','TPB14212','B','NULL','2015/2016'),
('F1B115030','TPB14212','B','NULL','2015/2016'),
('F1B115031','TPB14212','E','NULL','2015/2016'),
('F1B115032','TPB14212','B','NULL','2015/2016'),
('F1B115034','TPB14212','C+','NULL','2015/2016'),
('F1B115035','TPB14212','E','NULL','2015/2016'),
('F1B115037','TPB14212','E','NULL','2015/2016'),
('F1B115038','TPB14212','E','NULL','2015/2016'),
('F1B115039','TPB14212','C+','NULL','2015/2016'),
('F1B115001','TPB13212','E','NULL','2015/2016'),
('F1B115002','TPB13212','A','NULL','2015/2016'),
('F1B115004','TPB13212','B','NULL','2015/2016'),
('F1B115006','TPB13212','A','NULL','2015/2016'),
('F1B115008','TPB13212','B+','NULL','2015/2016'),
('F1B115009','TPB13212','B+','NULL','2015/2016'),
('F1B115013','TPB13212','B+','NULL','2015/2016'),
('F1B115014','TPB13212','B+','NULL','2015/2016'),
('F1B115015','TPB13212','B','NULL','2015/2016'),
('F1B115016','TPB13212','B+','NULL','2015/2016'),
('F1B115018','TPB13212','A','NULL','2015/2016'),
('F1B115019','TPB13212','A','NULL','2015/2016'),
('F1B115020','TPB13212','B+','NULL','2015/2016'),
('F1B115022','TPB13212','B+','NULL','2015/2016'),
('F1B115023','TPB13212','B','NULL','2015/2016'),
('F1B115025','TPB13212','B+','NULL','2015/2016'),
('F1B115026','TPB13212','B','NULL','2015/2016'),
('F1B115029','TPB13212','B+','NULL','2015/2016'),
('F1B115030','TPB13212','B+','NULL','2015/2016'),
('F1B115032','TPB13212','B+','NULL','2015/2016'),
('F1B115034','TPB13212','A','NULL','2015/2016'),
('F1B115035','TPB13212','E','NULL','2015/2016'),
('F1B115037','TPB13212','E','NULL','2015/2016'),
('F1B115038','TPB13212','E','NULL','2015/2016')