('F1B012009','ES1211','B','NULL','2015/2016'),
('F1B012026','ES1211','B','NULL','2015/2016'),
('F1B013001','ES1211','C','NULL','2015/2016'),
('F1B013015','ES1211','D+','NULL','2015/2016'),
('F1B013030','ES1211','C+','NULL','2015/2016'),
('F1B013032','ES1211','B','NULL','2015/2016'),
('F1B013038','ES1211','C+','NULL','2015/2016'),
('F1B013041','ES1211','B','NULL','2015/2016'),
('F1B013042','ES1211','C+','NULL','2015/2016'),
('F1B013047','ES1211','D','NULL','2015/2016'),
('F1B013049','ES1211','B','NULL','2015/2016'),
('F1B013054','ES1211','C','NULL','2015/2016'),
('F1B013058','ES1211','C+','NULL','2015/2016'),
('F1B013063','ES1211','B','NULL','2015/2016'),
('F1B013064','ES1211','B','NULL','2015/2016'),
('F1B013068','ES1211','B','NULL','2015/2016'),
('F1B013074','ES1211','B','NULL','2015/2016'),
('F1B013080','ES1211','C','NULL','2015/2016'),
('F1B013082','ES1211','B','NULL','2015/2016'),
('F1B013085','ES1211','D+','NULL','2015/2016'),
('F1B013088','ES1211','B','NULL','2015/2016'),
('F1B013090','ES1211','C+','NULL','2015/2016'),
('F1B013092','ES1211','B','NULL','2015/2016'),
('F1B013093','ES1211','C+','NULL','2015/2016'),
('F1B014003','ES1211','B','NULL','2015/2016'),
('F1B014009','ES1211','D','NULL','2015/2016'),
('F1B014011','ES1211','C+','NULL','2015/2016'),
('F1B014018','ES1211','C','NULL','2015/2016'),
('F1B014025','ES1211','D','NULL','2015/2016'),
('F1B014027','ES1211','C+','NULL','2015/2016'),
('F1B014030','ES1211','C','NULL','2015/2016'),
('F1B014039','ES1211','C','NULL','2015/2016'),
('F1B014062','ES1211','C','NULL','2015/2016'),
('F1B014080','ES1211','D+','NULL','2015/2016'),
('F1B014083','ES1211','B','NULL','2015/2016'),
('F1B014091','ES1211','D','NULL','2015/2016'),
('F1B014093','ES1211','C+','NULL','2015/2016'),
('F1B014097','ES1211','D','NULL','2015/2016'),
('F1B014099','ES1211','E','NULL','2015/2016'),
('F1B015002','ES1211','E','NULL','2015/2016'),
('F1B015015','ES1211','B','NULL','2015/2016'),
('F1B015021','ES1211','B','NULL','2015/2016'),
('F1B015037','ES1211','C','NULL','2015/2016'),
('F1B015050','ES1211','C+','NULL','2015/2016'),
('F1B015051','ES1211','B','NULL','2015/2016'),
('F1B015053','ES1211','E','NULL','2015/2016'),
('F1B212008','ES1211','D','NULL','2015/2016'),
('F1B012006','ES1210','D+','NULL','2015/2016'),
('F1B012009','ES1210','C','NULL','2015/2016'),
('F1B012026','ES1210','C','NULL','2015/2016'),
('F1B012030','ES1210','C','NULL','2015/2016'),
('F1B012085','ES1210','C+','NULL','2015/2016'),
('F1B013007','ES1210','C+','NULL','2015/2016'),
('F1B013029','ES1210','D+','NULL','2015/2016'),
('F1B013070','ES1210','C','NULL','2015/2016'),
('F1B013083','ES1210','D','NULL','2015/2016'),
('F1B013091','ES1210','K','NULL','2015/2016'),
('F1B014001','ES1210','B','NULL','2015/2016'),
('F1B014005','ES1210','C+','NULL','2015/2016'),
('F1B014011','ES1210','B','NULL','2015/2016'),
('F1B014019','ES1210','C+','NULL','2015/2016'),
('F1B014021','ES1210','D','NULL','2015/2016'),
('F1B014023','ES1210','C','NULL','2015/2016'),
('F1B014025','ES1210','D+','NULL','2015/2016'),
('F1B014027','ES1210','K','NULL','2015/2016'),
('F1B014031','ES1210','D','NULL','2015/2016'),
('F1B014039','ES1210','B','NULL','2015/2016'),
('F1B014047','ES1210','D','NULL','2015/2016'),
('F1B014059','ES1210','C','NULL','2015/2016'),
('F1B014063','ES1210','D+','NULL','2015/2016'),
('F1B014065','ES1210','D','NULL','2015/2016'),
('F1B014076','ES1210','B','NULL','2015/2016'),
('F1B014091','ES1210','C+','NULL','2015/2016'),
('F1B212027','ES1210','B','NULL','2015/2016'),
('F1B012014','ES1212','C+','NULL','2015/2016'),
('F1B012087','ES1212','B','NULL','2015/2016'),
('F1B013045','ES1212','K','NULL','2015/2016'),
('F1B013054','ES1212','B','NULL','2015/2016'),
('F1B014006','ES1212','B','NULL','2015/2016'),
('F1B014009','ES1212','C+','NULL','2015/2016'),
('F1B014030','ES1212','C+','NULL','2015/2016'),
('F1B014034','ES1212','C+','NULL','2015/2016'),
('F1B014045','ES1212','C+','NULL','2015/2016'),
('F1B014051','ES1212','E','NULL','2015/2016'),
('F1B014057','ES1212','E','NULL','2015/2016'),
('F1B014062','ES1212','C+','NULL','2015/2016'),
('F1B014065','ES1212','C+','NULL','2015/2016'),
('F1B014082','ES1212','C+','NULL','2015/2016'),
('F1B014091','ES1212','C+','NULL','2015/2016'),
('F1B014099','ES1212','E','NULL','2015/2016'),
('F1B015015','ES1212','C+','NULL','2015/2016'),
('F1B212008','ES1212','E','NULL','2015/2016'),
('F1B212038','ES1212','C+','NULL','2015/2016'),
('F1B012005','ES2122','C','NULL','2015/2016'),
('F1B012014','ES2122','C','NULL','2015/2016'),
('F1B012024','ES2122','C','NULL','2015/2016'),
('F1B012070','ES2122','D+','NULL','2015/2016'),
('F1B013035','ES2122','C','NULL','2015/2016'),
('F1B013057','ES2122','D+','NULL','2015/2016'),
('F1B013060','ES2122','D+','NULL','2015/2016'),
('F1B013075','ES2122','C+','NULL','2015/2016'),
('F1B013091','ES2122','K','NULL','2015/2016'),
('F1B014005','ES2122','C','NULL','2015/2016'),
('F1B014009','ES2122','D+','NULL','2015/2016'),
('F1B014012','ES2122','C+','NULL','2015/2016'),
('F1B014026','ES2122','C+','NULL','2015/2016'),
('F1B014030','ES2122','D+','NULL','2015/2016'),
('F1B014036','ES2122','C+','NULL','2015/2016'),
('F1B014043','ES2122','D+','NULL','2015/2016'),
('F1B014053','ES2122','D+','NULL','2015/2016'),
('F1B014060','ES2122','D+','NULL','2015/2016'),
('F1B014062','ES2122','D+','NULL','2015/2016'),
('F1B014063','ES2122','D+','NULL','2015/2016'),
('F1B014065','ES2122','D+','NULL','2015/2016'),
('F1B014073','ES2122','D+','NULL','2015/2016'),
('F1B014074','ES2122','D+','NULL','2015/2016'),
('F1B014076','ES2122','D+','NULL','2015/2016'),
('F1B014079','ES2122','D+','NULL','2015/2016'),
('F1B014088','ES2122','D+','NULL','2015/2016'),
('F1B014096','ES2122','D+','NULL','2015/2016'),
('F1B014099','ES2122','C','NULL','2015/2016'),
('F1B212090','ES2122','D+','NULL','2015/2016'),
('F1B012007','ES2118','B','NULL','2015/2016'),
('F1B012009','ES2118','B','NULL','2015/2016'),
('F1B012014','ES2118','B','NULL','2015/2016'),
('F1B012037','ES2118','D+','NULL','2015/2016'),
('F1B012062','ES2118','B','NULL','2015/2016'),
('F1B013001','ES2118','B','NULL','2015/2016'),
('F1B013021','ES2118','D+','NULL','2015/2016'),
('F1B013027','ES2118','B','NULL','2015/2016'),
('F1B013037','ES2118','D','NULL','2015/2016'),
('F1B013060','ES2118','B','NULL','2015/2016'),
('F1B014006','ES2118','B','NULL','2015/2016'),
('F1B014008','ES2118','C+','NULL','2015/2016'),
('F1B014016','ES2118','E','NULL','2015/2016'),
('F1B014018','ES2118','B','NULL','2015/2016'),
('F1B014026','ES2118','B','NULL','2015/2016'),
('F1B014028','ES2118','D+','NULL','2015/2016'),
('F1B014034','ES2118','D+','NULL','2015/2016'),
('F1B014036','ES2118','B','NULL','2015/2016'),
('F1B014050','ES2118','B','NULL','2015/2016'),
('F1B014064','ES2118','B','NULL','2015/2016'),
('F1B014078','ES2118','B','NULL','2015/2016'),
('F1B014080','ES2118','E','NULL','2015/2016'),
('F1B014082','ES2118','B','NULL','2015/2016'),
('F1B014098','ES2118','C','NULL','2015/2016'),
('F1B014102','ES2118','B','NULL','2015/2016'),
('F1B014106','ES2118','B','NULL','2015/2016'),
('F1B212008','ES2118','D','NULL','2015/2016'),
('F1B212066','ES2118','D+','NULL','2015/2016'),
('F1B012004','ES2121','D+','NULL','2015/2016'),
('F1B012005','ES2121','B','NULL','2015/2016'),
('F1B012014','ES2121','B','NULL','2015/2016'),
('F1B012017','ES2121','C+','NULL','2015/2016'),
('F1B012030','ES2121','B','NULL','2015/2016'),
('F1B012037','ES2121','B','NULL','2015/2016'),
('F1B012067','ES2121','C','NULL','2015/2016'),
('F1B012069','ES2121','C','NULL','2015/2016'),
('F1B012077','ES2121','B','NULL','2015/2016'),
('F1B012087','ES2121','C+','NULL','2015/2016'),
('F1B013002','ES2121','C+','NULL','2015/2016'),
('F1B013007','ES2121','C+','NULL','2015/2016'),
('F1B013015','ES2121','B','NULL','2015/2016'),
('F1B013021','ES2121','B','NULL','2015/2016'),
('F1B013028','ES2121','C+','NULL','2015/2016'),
('F1B013029','ES2121','B','NULL','2015/2016'),
('F1B013032','ES2121','B','NULL','2015/2016'),
('F1B013036','ES2121','B','NULL','2015/2016'),
('F1B013037','ES2121','C+','NULL','2015/2016'),
('F1B013047','ES2121','C+','NULL','2015/2016'),
('F1B013054','ES2121','B','NULL','2015/2016'),
('F1B013057','ES2121','C+','NULL','2015/2016'),
('F1B013061','ES2121','B','NULL','2015/2016'),
('F1B013067','ES2121','B','NULL','2015/2016'),
('F1B013091','ES2121','K','NULL','2015/2016'),
('F1B014001','ES2121','B','NULL','2015/2016'),
('F1B014008','ES2121','B','NULL','2015/2016'),
('F1B014019','ES2121','B','NULL','2015/2016'),
('F1B014023','ES2121','B','NULL','2015/2016'),
('F1B014042','ES2121','B','NULL','2015/2016'),
('F1B014053','ES2121','C+','NULL','2015/2016'),
('F1B014059','ES2121','B','NULL','2015/2016'),
('F1B014095','ES2121','B','NULL','2015/2016'),
('F1B212038','ES2121','B','NULL','2015/2016'),
('F1B212090','ES2121','D+','NULL','2015/2016'),
('F1B012037','ES2124','B','NULL','2015/2016'),
('F1B013002','ES2124','C','NULL','2015/2016'),
('F1B013032','ES2124','C','NULL','2015/2016'),
('F1B013048','ES2124','C','NULL','2015/2016'),
('F1B013049','ES2124','C','NULL','2015/2016'),
('F1B013054','ES2124','C','NULL','2015/2016'),
('F1B013064','ES2124','B','NULL','2015/2016'),
('F1B013068','ES2124','C+','NULL','2015/2016'),
('F1B013070','ES2124','C','NULL','2015/2016'),
('F1B013085','ES2124','E','NULL','2015/2016'),
('F1B013090','ES2124','C+','NULL','2015/2016'),
('F1B013093','ES2124','C','NULL','2015/2016'),
('F1B014001','ES2124','B','NULL','2015/2016'),
('F1B014005','ES2124','C+','NULL','2015/2016'),
('F1B014011','ES2124','C+','NULL','2015/2016'),
('F1B014021','ES2124','D','NULL','2015/2016'),
('F1B014025','ES2124','E','NULL','2015/2016'),
('F1B014030','ES2124','D+','NULL','2015/2016'),
('F1B014039','ES2124','C+','NULL','2015/2016'),
('F1B014042','ES2124','D+','NULL','2015/2016'),
('F1B014043','ES2124','B','NULL','2015/2016'),
('F1B014045','ES2124','C+','NULL','2015/2016'),
('F1B014047','ES2124','E','NULL','2015/2016'),
('F1B014052','ES2124','C+','NULL','2015/2016'),
('F1B014056','ES2124','B','NULL','2015/2016'),
('F1B014060','ES2124','D+','NULL','2015/2016'),
('F1B014062','ES2124','E','NULL','2015/2016'),
('F1B014066','ES2124','K','NULL','2015/2016'),
('F1B014072','ES2124','C','NULL','2015/2016'),
('F1B014073','ES2124','E','NULL','2015/2016'),
('F1B014074','ES2124','D','NULL','2015/2016'),
('F1B014076','ES2124','B','NULL','2015/2016'),
('F1B014082','ES2124','C','NULL','2015/2016'),
('F1B014088','ES2124','D+','NULL','2015/2016'),
('F1B014096','ES2124','D','NULL','2015/2016'),
('F1B014097','ES2124','E','NULL','2015/2016'),
('F1B014098','ES2124','C+','NULL','2015/2016'),
('F1B014102','ES2124','D+','NULL','2015/2016'),
('F1B012009','ES2229','C+','NULL','2015/2016'),
('F1B012014','ES2229','B','NULL','2015/2016'),
('F1B012020','ES2229','B','NULL','2015/2016'),
('F1B012050','ES2229','D+','NULL','2015/2016'),
('F1B012055','ES2229','B','NULL','2015/2016'),
('F1B013001','ES2229','C','NULL','2015/2016'),
('F1B013030','ES2229','B','NULL','2015/2016'),
('F1B013036','ES2229','B','NULL','2015/2016'),
('F1B013038','ES2229','C+','NULL','2015/2016'),
('F1B013042','ES2229','C+','NULL','2015/2016'),
('F1B013052','ES2229','C+','NULL','2015/2016'),
('F1B013076','ES2229','B','NULL','2015/2016'),
('F1B013080','ES2229','D','NULL','2015/2016'),
('F1B013084','ES2229','C+','NULL','2015/2016'),
('F1B013096','ES2229','C+','NULL','2015/2016'),
('F1B014009','ES2229','D+','NULL','2015/2016'),
('F1B014050','ES2229','B','NULL','2015/2016'),
('F1B014053','ES2229','B','NULL','2015/2016'),
('F1B014057','ES2229','C+','NULL','2015/2016'),
('F1B014065','ES2229','C','NULL','2015/2016'),
('F1B014078','ES2229','C','NULL','2015/2016'),
('F1B212038','ES2229','B','NULL','2015/2016'),
('F1B212084','ES2229','C+','NULL','2015/2016'),
('F1B212090','ES2229','D','NULL','2015/2016')